"Exam","Question","QuestionID","Model_1","Model_2","Similarity"
"ACTM",8,"ACTM_MC_8","gpt-5.4-nano","grok-2-vision",0.179064995674277
"ACTM",8,"ACTM_MC_8","gpt-5.4-nano","grok-4-1",0.164064585908934
"ACTM",8,"ACTM_MC_8","gpt-5.4-nano","grok-4.3",0.677958906655357
"ACTM",8,"ACTM_MC_8","grok-2-vision","grok-4-1",0.217686673774509
"ACTM",8,"ACTM_MC_8","grok-2-vision","grok-4.3",0.155540629524727
"ACTM",8,"ACTM_MC_8","grok-4-1","grok-4.3",0.262846465512871
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","claude-sonnet-4",0.524185199239702
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","claude-sonnet-4-6",0.264076982717428
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gemini-2.0-flash-lite",0.468209071751135
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gemini-2.5-flash-lite",0.435449578605945
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.503502000538317
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-4o",0.520296033958327
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-5",0.117033186712419
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-5-4",0.439354694039482
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-5.1",0.35889280668011
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-5.4-mini",0.309517247470007
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","gpt-5.4-nano",0.212259104547883
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","grok-2-vision",0.446708954186708
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","grok-4-1",0.335502048975039
"ACTM",9,"ACTM_MC_9","claude-3-7-sonnet","grok-4.3",0.328897405849493
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","claude-sonnet-4-6",0.324503080916813
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gemini-2.0-flash-lite",0.422909420247131
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gemini-2.5-flash-lite",0.502361639709565
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.534794477894185
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-4o",0.453462222879693
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-5",0.157161848438258
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-5-4",0.463240683117841
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-5.1",0.39194672164291
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-5.4-mini",0.413048566450503
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","gpt-5.4-nano",0.320338432835434
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","grok-2-vision",0.427469414234063
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","grok-4-1",0.433630324225242
"ACTM",9,"ACTM_MC_9","claude-sonnet-4","grok-4.3",0.416011753323614
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gemini-2.0-flash-lite",0.153342293172528
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gemini-2.5-flash-lite",0.317306532107778
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.34669047886473
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-4o",0.236283447990835
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-5",0.0976498715611238
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-5-4",0.296184420499602
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-5.1",0.238930198736214
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-5.4-mini",0.277171205324721
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","gpt-5.4-nano",0.238741435224893
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","grok-2-vision",0.207811041920926
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","grok-4-1",0.283128725560382
"ACTM",9,"ACTM_MC_9","claude-sonnet-4-6","grok-4.3",0.279260169119708
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.547816694338194
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.43885889477724
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-4o",0.42378892243133
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-5",0.0738484785808775
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-5-4",0.29842366565444
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-5.1",0.300246188435185
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-5.4-mini",0.230325711461663
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","gpt-5.4-nano",0.403277428380335
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","grok-2-vision",0.442845460820704
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","grok-4-1",0.352138548168009
"ACTM",9,"ACTM_MC_9","gemini-2.0-flash-lite","grok-4.3",0.28815647897658
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.55374371008981
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-4o",0.554955659830532
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-5",0.156039557038465
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-5-4",0.322097292750339
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-5.1",0.485429232292924
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-5.4-mini",0.354651024621164
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","gpt-5.4-nano",0.478584224882122
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","grok-2-vision",0.551594584444409
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","grok-4-1",0.438175553480939
"ACTM",9,"ACTM_MC_9","gemini-2.5-flash-lite","grok-4.3",0.360277627020465
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-4o",0.511986879294964
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-5",0.162748035654982
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-5-4",0.372793144131413
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-5.1",0.409729901527164
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.445913212564671
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.508157384352599
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","grok-2-vision",0.487111373973186
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","grok-4-1",0.443966850166316
"ACTM",9,"ACTM_MC_9","gemini-3.1-flash-lite-preview","grok-4.3",0.5157779325235
"ACTM",9,"ACTM_MC_9","gpt-4o","gpt-5",0.15929482525372
"ACTM",9,"ACTM_MC_9","gpt-4o","gpt-5-4",0.447632316580618
"ACTM",9,"ACTM_MC_9","gpt-4o","gpt-5.1",0.471317641258882
"ACTM",9,"ACTM_MC_9","gpt-4o","gpt-5.4-mini",0.442591423426069
"ACTM",9,"ACTM_MC_9","gpt-4o","gpt-5.4-nano",0.43383485958306
"ACTM",9,"ACTM_MC_9","gpt-4o","grok-2-vision",0.651427030704382
"ACTM",9,"ACTM_MC_9","gpt-4o","grok-4-1",0.406261966118683
"ACTM",9,"ACTM_MC_9","gpt-4o","grok-4.3",0.354370423701156
"ACTM",9,"ACTM_MC_9","gpt-5","gpt-5-4",0.242499829650023
"ACTM",9,"ACTM_MC_9","gpt-5","gpt-5.1",0.28910506109795
"ACTM",9,"ACTM_MC_9","gpt-5","gpt-5.4-mini",0.473411747642404
"ACTM",9,"ACTM_MC_9","gpt-5","gpt-5.4-nano",0.158227336795253
"ACTM",9,"ACTM_MC_9","gpt-5","grok-2-vision",0.0601014925673116
"ACTM",9,"ACTM_MC_9","gpt-5","grok-4-1",0.184724139942178
"ACTM",9,"ACTM_MC_9","gpt-5","grok-4.3",0.263522604277688
"ACTM",9,"ACTM_MC_9","gpt-5-4","gpt-5.1",0.448435309020692
"ACTM",9,"ACTM_MC_9","gpt-5-4","gpt-5.4-mini",0.620393793031602
"ACTM",9,"ACTM_MC_9","gpt-5-4","gpt-5.4-nano",0.376389637637818
"ACTM",9,"ACTM_MC_9","gpt-5-4","grok-2-vision",0.363393385876904
"ACTM",9,"ACTM_MC_9","gpt-5-4","grok-4-1",0.427214615020251
"ACTM",9,"ACTM_MC_9","gpt-5-4","grok-4.3",0.408992552192965
"ACTM",9,"ACTM_MC_9","gpt-5.1","gpt-5.4-mini",0.474677303164972
"ACTM",9,"ACTM_MC_9","gpt-5.1","gpt-5.4-nano",0.338434887000115
"ACTM",9,"ACTM_MC_9","gpt-5.1","grok-2-vision",0.412712894728674
"ACTM",9,"ACTM_MC_9","gpt-5.1","grok-4-1",0.28748390447503
"ACTM",9,"ACTM_MC_9","gpt-5.1","grok-4.3",0.30592570705663
"ACTM",9,"ACTM_MC_9","gpt-5.4-mini","gpt-5.4-nano",0.418605013483472
"ACTM",9,"ACTM_MC_9","gpt-5.4-mini","grok-2-vision",0.321034380219371
"ACTM",9,"ACTM_MC_9","gpt-5.4-mini","grok-4-1",0.405595550343934
"ACTM",9,"ACTM_MC_9","gpt-5.4-mini","grok-4.3",0.437476667423334
"ACTM",9,"ACTM_MC_9","gpt-5.4-nano","grok-2-vision",0.414167550173451
"ACTM",9,"ACTM_MC_9","gpt-5.4-nano","grok-4-1",0.655119628959203
"ACTM",9,"ACTM_MC_9","gpt-5.4-nano","grok-4.3",0.484926257161539
"ACTM",9,"ACTM_MC_9","grok-2-vision","grok-4-1",0.419485890058219
"ACTM",9,"ACTM_MC_9","grok-2-vision","grok-4.3",0.33185359329891
"ACTM",9,"ACTM_MC_9","grok-4-1","grok-4.3",0.419615811716612
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","claude-sonnet-4",0.896080309766651
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","claude-sonnet-4-6",0.740300465699059
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gemini-2.0-flash-lite",0.810669096157754
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gemini-2.5-flash-lite",0.815590925259098
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.665450136607782
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-4o",0.783700742613154
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-5",0.369557821147948
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-5-4",0.666429101947555
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-5.1",0.563335541111297
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-5.4-mini",0.705950391280636
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","gpt-5.4-nano",0.697920935895188
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","grok-2-vision",0.763881688896715
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","grok-4-1",0.736501711898291
"ACTM",1,"ACTM_SA_1","claude-3-7-sonnet","grok-4.3",0.439316190408452
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","claude-sonnet-4-6",0.722146913936573
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gemini-2.0-flash-lite",0.730335526068951
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gemini-2.5-flash-lite",0.744983459475089
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.681592619105933
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-4o",0.807916711201115
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-5",0.500033760126702
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-5-4",0.570206787875948
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-5.1",0.478768811391091
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-5.4-mini",0.596732559902448
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","gpt-5.4-nano",0.589982232490379
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","grok-2-vision",0.747147304557694
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","grok-4-1",0.723447439568052
"ACTM",1,"ACTM_SA_1","claude-sonnet-4","grok-4.3",0.544802257082065
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gemini-2.0-flash-lite",0.670540113838909
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gemini-2.5-flash-lite",0.722613417579955
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.769814574957402
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-4o",0.794900698410062
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-5",0.419403933298318
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-5-4",0.806860124017613
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-5.1",0.828189907710143
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-5.4-mini",0.810977751680797
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","gpt-5.4-nano",0.818200857654729
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","grok-2-vision",0.837891050998798
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","grok-4-1",0.630990714428978
"ACTM",1,"ACTM_SA_1","claude-sonnet-4-6","grok-4.3",0.641944494000305
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.860426443520787
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.581846196056868
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-4o",0.692799835523552
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-5",0.259376919011732
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-5-4",0.587715025739246
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-5.1",0.515951613491526
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-5.4-mini",0.611020123419778
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","gpt-5.4-nano",0.624375320203105
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","grok-2-vision",0.743429460888331
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","grok-4-1",0.622881910328455
"ACTM",1,"ACTM_SA_1","gemini-2.0-flash-lite","grok-4.3",0.313194077167328
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.571848538458844
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-4o",0.716514131999589
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-5",0.143605882596826
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-5-4",0.658296012228719
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-5.1",0.541789175018179
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-5.4-mini",0.676477534767748
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","gpt-5.4-nano",0.68052664302246
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","grok-2-vision",0.778105427159666
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","grok-4-1",0.557974310305969
"ACTM",1,"ACTM_SA_1","gemini-2.5-flash-lite","grok-4.3",0.315020920045696
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-4o",0.778368985065682
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-5",0.725650292082894
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-5-4",0.617630996945408
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-5.1",0.665687973564135
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.626790691179658
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.628540398127328
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","grok-2-vision",0.684860465462022
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","grok-4-1",0.777923984062803
"ACTM",1,"ACTM_SA_1","gemini-3.1-flash-lite-preview","grok-4.3",0.791953855175712
"ACTM",1,"ACTM_SA_1","gpt-4o","gpt-5",0.591153283227651
"ACTM",1,"ACTM_SA_1","gpt-4o","gpt-5-4",0.710193650733941
"ACTM",1,"ACTM_SA_1","gpt-4o","gpt-5.1",0.658904902894852
"ACTM",1,"ACTM_SA_1","gpt-4o","gpt-5.4-mini",0.741163386198714
"ACTM",1,"ACTM_SA_1","gpt-4o","gpt-5.4-nano",0.744008011519552
"ACTM",1,"ACTM_SA_1","gpt-4o","grok-2-vision",0.917608717020607
"ACTM",1,"ACTM_SA_1","gpt-4o","grok-4-1",0.753747704938573
"ACTM",1,"ACTM_SA_1","gpt-4o","grok-4.3",0.686262296277982
"ACTM",1,"ACTM_SA_1","gpt-5","gpt-5-4",0.253060866036312
"ACTM",1,"ACTM_SA_1","gpt-5","gpt-5.1",0.330800689713316
"ACTM",1,"ACTM_SA_1","gpt-5","gpt-5.4-mini",0.26250341990008
"ACTM",1,"ACTM_SA_1","gpt-5","gpt-5.4-nano",0.257785014965401
"ACTM",1,"ACTM_SA_1","gpt-5","grok-2-vision",0.370483651055387
"ACTM",1,"ACTM_SA_1","gpt-5","grok-4-1",0.680703301477848
"ACTM",1,"ACTM_SA_1","gpt-5","grok-4.3",0.843656013240634
"ACTM",1,"ACTM_SA_1","gpt-5-4","gpt-5.1",0.884255225373683
"ACTM",1,"ACTM_SA_1","gpt-5-4","gpt-5.4-mini",0.961197290166869
"ACTM",1,"ACTM_SA_1","gpt-5-4","gpt-5.4-nano",0.942055870479905
"ACTM",1,"ACTM_SA_1","gpt-5-4","grok-2-vision",0.785860894876333
"ACTM",1,"ACTM_SA_1","gpt-5-4","grok-4-1",0.558503243781973
"ACTM",1,"ACTM_SA_1","gpt-5-4","grok-4.3",0.512156268979726
"ACTM",1,"ACTM_SA_1","gpt-5.1","gpt-5.4-mini",0.892088744232222
"ACTM",1,"ACTM_SA_1","gpt-5.1","gpt-5.4-nano",0.890207683474312
"ACTM",1,"ACTM_SA_1","gpt-5.1","grok-2-vision",0.731388439115353
"ACTM",1,"ACTM_SA_1","gpt-5.1","grok-4-1",0.482336432417479
"ACTM",1,"ACTM_SA_1","gpt-5.1","grok-4.3",0.606863712624044
"ACTM",1,"ACTM_SA_1","gpt-5.4-mini","gpt-5.4-nano",0.981146899776796
"ACTM",1,"ACTM_SA_1","gpt-5.4-mini","grok-2-vision",0.805411118875395
"ACTM",1,"ACTM_SA_1","gpt-5.4-mini","grok-4-1",0.591968513358412
"ACTM",1,"ACTM_SA_1","gpt-5.4-mini","grok-4.3",0.519345676985614
"ACTM",1,"ACTM_SA_1","gpt-5.4-nano","grok-2-vision",0.803935729272401
"ACTM",1,"ACTM_SA_1","gpt-5.4-nano","grok-4-1",0.607301765171262
"ACTM",1,"ACTM_SA_1","gpt-5.4-nano","grok-4.3",0.521710015129799
"ACTM",1,"ACTM_SA_1","grok-2-vision","grok-4-1",0.653985637752632
"ACTM",1,"ACTM_SA_1","grok-2-vision","grok-4.3",0.544100261740971
"ACTM",1,"ACTM_SA_1","grok-4-1","grok-4.3",0.607813793784554
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","claude-sonnet-4",0.770309124084662
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","claude-sonnet-4-6",0.714507764803165
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gemini-2.0-flash-lite",0.676720434462959
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gemini-2.5-flash-lite",0.805542414829175
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.778132986115101
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-4o",0.712093403484068
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-5",0.504752093948669
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-5-4",0.537101757021907
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-5.1",0.453964056123244
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-5.4-mini",0.501984680812571
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","gpt-5.4-nano",0.519485386085767
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","grok-2-vision",0.667250037202097
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","grok-4-1",0.504752093948669
"ACTM",2,"ACTM_SA_2","claude-3-7-sonnet","grok-4.3",0.246067348179777
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","claude-sonnet-4-6",0.738395048299933
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gemini-2.0-flash-lite",0.567789420235411
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gemini-2.5-flash-lite",0.612291634329622
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.699927199967031
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-4o",0.812834820849592
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-5",0.74672186654398
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-5-4",0.494509916825523
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-5.1",0.44900363461598
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-5.4-mini",0.50582513011807
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","gpt-5.4-nano",0.505274718635866
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","grok-2-vision",0.568215975530866
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","grok-4-1",0.74672186654398
"ACTM",2,"ACTM_SA_2","claude-sonnet-4","grok-4.3",0.340539304600207
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gemini-2.0-flash-lite",0.524351158046274
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gemini-2.5-flash-lite",0.625828392931541
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.844869330636199
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-4o",0.825643959574059
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-5",0.668964825347433
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-5-4",0.635351917245383
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-5.1",0.666067415923739
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-5.4-mini",0.652305194680523
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","gpt-5.4-nano",0.701781919974711
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","grok-2-vision",0.670157431379824
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","grok-4-1",0.668964825347433
"ACTM",2,"ACTM_SA_2","claude-sonnet-4-6","grok-4.3",0.442426949275575
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.721568913610111
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.52989604352913
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-4o",0.535376850226125
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-5",0.249744149699123
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-5-4",0.488480392331914
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-5.1",0.580642741735367
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-5.4-mini",0.462269733508357
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","gpt-5.4-nano",0.529445503524251
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","grok-2-vision",0.73009261401317
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","grok-4-1",0.249744149699123
"ACTM",2,"ACTM_SA_2","gemini-2.0-flash-lite","grok-4.3",0.460704233328527
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.648310137831959
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-4o",0.661241687549228
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-5",0.214328152259409
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-5-4",0.636361388529623
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-5.1",0.586876248330334
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-5.4-mini",0.612051633012372
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","gpt-5.4-nano",0.630221487093412
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","grok-2-vision",0.768327990382531
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","grok-4-1",0.214328152259409
"ACTM",2,"ACTM_SA_2","gemini-2.5-flash-lite","grok-4.3",0.237452624993184
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-4o",0.812224457773091
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-5",0.603294790678587
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-5-4",0.615115167428437
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-5.1",0.510044849766004
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.589750336165657
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.648632759831302
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","grok-2-vision",0.662599739550157
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","grok-4-1",0.603294790678587
"ACTM",2,"ACTM_SA_2","gemini-3.1-flash-lite-preview","grok-4.3",0.31565245832981
"ACTM",2,"ACTM_SA_2","gpt-4o","gpt-5",0.624344536140959
"ACTM",2,"ACTM_SA_2","gpt-4o","gpt-5-4",0.759926980739399
"ACTM",2,"ACTM_SA_2","gpt-4o","gpt-5.1",0.677328685461057
"ACTM",2,"ACTM_SA_2","gpt-4o","gpt-5.4-mini",0.770452276757983
"ACTM",2,"ACTM_SA_2","gpt-4o","gpt-5.4-nano",0.777720674142991
"ACTM",2,"ACTM_SA_2","gpt-4o","grok-2-vision",0.71538112239175
"ACTM",2,"ACTM_SA_2","gpt-4o","grok-4-1",0.624344536140959
"ACTM",2,"ACTM_SA_2","gpt-4o","grok-4.3",0.417821037283455
